Frame,Keypoint,X,Y,Confidence
50,Left Elbow,658.1610107421875,512.0409536361694,0.22421137988567352
50,Right Elbow,606.0432052612305,508.47558975219727,0.9102952480316162
50,Left Wrist,652.5015258789062,532.6980400085449,0.3896362781524658
50,Right Wrist,642.9309844970703,541.8911075592041,0.848903238773346
50,Left Hip,614.3210601806641,483.77888202667236,0.9989307522773743
50,Right Hip,599.0022659301758,462.0916557312012,0.9990578889846802
50,Left Knee,568.2087326049805,519.0376996994019,0.3555854260921478
50,Right Knee,524.2070770263672,500.6199359893799,0.8510173559188843
50,Left Ankle,521.0666656494141,509.6076536178589,0.3232714831829071
50,Right Ankle,460.7151412963867,498.3926296234131,0.8727594614028931
51,Nose,710.3660583496094,530.8791589736938,0.9987687468528748
51,Left Eye,719.7245788574219,535.6022500991821,0.998930037021637
51,Right Eye,720.5632019042969,538.0068826675415,0.9985685348510742
51,Left Ear,721.8516540527344,540.1672840118408,0.9983958601951599
51,Right Ear,720.8562469482422,526.0661172866821,0.9994748830795288
51,Left Shoulder,710.8111572265625,509.78596687316895,0.99892258644104
51,Right Shoulder,681.0367584228516,479.5203495025635,0.999191164970398
51,Left Elbow,659.3721008300781,512.123908996582,0.22270409762859344
51,Right Elbow,606.0457611083984,509.902868270874,0.9101008772850037
51,Left Wrist,651.3411712646484,531.8585300445557,0.3983664810657501
51,Right Wrist,642.9093933105469,542.119460105896,0.8500157594680786
51,Left Hip,615.91796875,483.7248945236206,0.9989234805107117
51,Right Hip,599.5460891723633,461.89836502075195,0.9990738034248352
51,Left Knee,568.5005950927734,519.917721748352,0.3601680099964142
51,Right Knee,524.3198394775391,500.9367370605469,0.8530761003494263
51,Left Ankle,521.3770294189453,513.3816719055176,0.31753993034362793
51,Right Ankle,460.64537048339844,497.7269697189331,0.8737460970878601
52,Nose,710.1419067382812,531.3153505325317,0.9988840222358704
52,Left Eye,719.5216369628906,536.0594272613525,0.9990246891975403
52,Right Eye,720.4218292236328,538.4169387817383,0.9986932873725891
52,Left Ear,721.7762756347656,540.5129241943359,0.9985397458076477
52,Right Ear,720.4941558837891,526.4738130569458,0.9995189309120178
52,Left Shoulder,711.1232757568359,507.7422523498535,0.9989933967590332
52,Right Shoulder,680.3225708007812,479.7521781921387,0.9992327094078064
52,Left Elbow,659.2742919921875,511.2581777572632,0.21448028087615967
52,Right Elbow,604.9840545654297,511.0065221786499,0.9106681942939758
52,Left Wrist,649.3464660644531,531.8637657165527,0.40302103757858276
52,Right Wrist,642.547607421875,543.6087512969971,0.8557696342468262
52,Left Hip,617.5474166870117,483.590612411499,0.9989220499992371
52,Right Hip,599.014892578125,461.92214012145996,0.9991321563720703
52,Left Knee,592.74658203125,527.1121788024902,0.3726951479911804
52,Right Knee,523.9834594726562,500.7691526412964,0.8608192801475525
52,Left Ankle,553.5308837890625,515.4049587249756,0.31813377141952515
52,Right Ankle,460.2756118774414,494.25477504730225,0.8819006681442261
53,Nose,710.1628112792969,531.4826774597168,0.998984158039093
53,Left Eye,719.5166015625,536.1486911773682,0.9991073608398438
53,Right Eye,720.4170227050781,538.5342264175415,0.9988011717796326
53,Left Ear,721.7696380615234,540.6309843063354,0.998667299747467
53,Right Ear,720.4891204833984,526.4723539352417,0.9995571970939636
53,Left Shoulder,710.9519195556641,507.93837547302246,0.9990372657775879
53,Right Shoulder,680.1998901367188,479.78217601776123,0.9991962909698486
53,Left Elbow,659.7074890136719,515.0471305847168,0.21210938692092896
53,Right Elbow,605.0099945068359,512.5371837615967,0.9069951772689819
53,Left Wrist,654.2744445800781,533.416314125061,0.40666016936302185
53,Right Wrist,642.7899932861328,545.6666707992554,0.8539113402366638
53,Left Hip,618.9177703857422,483.6836099624634,0.9988855123519897
53,Right Hip,599.7675704956055,461.8660497665405,0.999138593673706
53,Left Knee,589.3700408935547,529.7173547744751,0.377755343914032
53,Right Knee,524.2142868041992,501.41125202178955,0.8606519103050232
53,Left Ankle,541.5723419189453,516.0752534866333,0.3137992024421692
53,Right Ankle,460.3490447998047,498.48618507385254,0.884272575378418
54,Nose,710.1106262207031,531.4846086502075,0.99907386302948
54,Left Eye,719.3592834472656,536.1389923095703,0.9991816282272339
54,Right Eye,720.2210235595703,538.5292911529541,0.9988977909088135
54,Left Ear,721.5464019775391,540.6287097930908,0.9987815618515015
54,Right Ear,720.3715515136719,526.4589214324951,0.9995911121368408
54,Left Shoulder,710.52978515625,507.6480531692505,0.9990870356559753
54,Right Shoulder,680.1655578613281,480.1710319519043,0.9991517066955566
54,Left Elbow,659.5079040527344,514.992413520813,0.20775337517261505
54,Right Elbow,605.0019454956055,512.5527191162109,0.904363214969635
54,Left Wrist,655.1873016357422,533.7749576568604,0.40668797492980957
54,Right Wrist,642.7845764160156,545.7854175567627,0.850291907787323
54,Left Hip,618.7265777587891,483.4637975692749,0.9988466501235962
54,Right Hip,599.7756958007812,461.9489622116089,0.9990988969802856
54,Left Knee,583.0257415771484,527.9622030258179,0.3694504499435425
54,Right Knee,524.6225738525391,501.83525562286377,0.8529918789863586
54,Left Ankle,534.1969680786133,515.8509349822998,0.3004838228225708
54,Right Ankle,463.63582611083984,500.35343170166016,0.8773561716079712
55,Nose,710.0975036621094,531.5062379837036,0.9991539716720581
55,Left Eye,719.3151092529297,536.1613082885742,0.9992473125457764
55,Right Eye,720.1747894287109,538.5713052749634,0.9989833235740662
55,Left Ear,721.5060424804688,540.6791353225708,0.9988839030265808
55,Right Ear,720.3426361083984,526.4513683319092,0.9996208548545837
55,Left Shoulder,710.4420471191406,507.28357315063477,0.9991204142570496
55,Right Shoulder,680.09521484375,480.5609178543091,0.9990735054016113
55,Left Elbow,661.4524841308594,514.5258808135986,0.204087033867836
55,Right Elbow,604.9925994873047,512.5567531585693,0.9009447693824768
55,Left Wrist,656.5382385253906,533.8657665252686,0.4061472415924072
55,Right Wrist,642.7684783935547,545.7947301864624,0.8458450436592102
55,Left Hip,618.609733581543,483.24119567871094,0.9987954497337341
55,Right Hip,599.773063659668,462.10607528686523,0.9990382194519043
55,Left Knee,579.435920715332,528.1096172332764,0.3670022487640381
55,Right Knee,525.0383758544922,501.9007444381714,0.8476904034614563
55,Left Ankle,530.0765991210938,515.9035491943359,0.29241135716438293
55,Right Ankle,465.2708435058594,500.4516649246216,0.8725534081459045
56,Nose,710.035400390625,531.496753692627,0.9992309808731079
56,Left Eye,719.2191314697266,536.1550426483154,0.9993114471435547
56,Right Eye,720.0822448730469,538.5629796981812,0.9990668892860413
56,Left Ear,721.4290618896484,540.6755304336548,0.998979389667511
56,Right Ear,720.27099609375,526.363091468811,0.9996510148048401
56,Left Shoulder,710.4010772705078,506.8835163116455,0.9991599917411804
56,Right Shoulder,680.0980377197266,480.53877353668213,0.9991006851196289
56,Left Elbow,660.9364318847656,514.6409797668457,0.198547825217247
56,Right Elbow,605.0011444091797,512.548041343689,0.8987057209014893
56,Left Wrist,654.7095489501953,533.9274787902832,0.4070042669773102
56,Right Wrist,642.7104187011719,545.7905673980713,0.8445689678192139
56,Left Hip,618.8971710205078,483.2440710067749,0.9987107515335083
56,Right Hip,599.188232421875,462.1142292022705,0.9990420341491699
56,Left Knee,590.6757736206055,529.6218681335449,0.3706408441066742
56,Right Knee,523.4902954101562,501.0629940032959,0.8471212983131409
56,Left Ankle,557.3053741455078,516.9778919219971,0.2847912013530731
56,Right Ankle,466.4707565307617,498.24182510375977,0.8740089535713196
57,Nose,709.7637939453125,531.5188121795654,0.9992970824241638
57,Left Eye,718.9390563964844,536.1607074737549,0.9993643164634705
57,Right Eye,719.8196411132812,538.5703182220459,0.9991347789764404
57,Left Ear,721.1994934082031,540.6859159469604,0.9990594387054443
57,Right Ear,719.9131774902344,526.350474357605,0.9996749758720398
57,Left Shoulder,710.3533935546875,505.6965208053589,0.9991709589958191
57,Right Shoulder,679.8878479003906,480.577654838562,0.9990936517715454
57,Left Elbow,661.0147857666016,514.4233989715576,0.19238720834255219
57,Right Elbow,604.9705123901367,512.9827737808228,0.8976485133171082
57,Left Wrist,655.3337860107422,534.0611171722412,0.40504810214042664
57,Right Wrist,642.7049255371094,545.9168672561646,0.846454381942749
57,Left Hip,619.1944122314453,482.9085159301758,0.9986175298690796
57,Right Hip,598.6722564697266,462.1186923980713,0.9990248680114746
57,Left Knee,596.6436004638672,530.7047080993652,0.3751552104949951
57,Right Knee,523.3694458007812,500.83335399627686,0.8450525403022766
57,Left Ankle,561.3268280029297,517.3366212844849,0.27991145849227905
57,Right Ankle,467.0613098144531,498.17848205566406,0.8758048415184021
58,Nose,709.7615051269531,531.5338754653931,0.9993556141853333
58,Left Eye,718.9097595214844,536.1589479446411,0.9994117021560669
58,Right Eye,719.7951507568359,538.5723781585693,0.9991962313652039
58,Left Ear,721.1814880371094,540.6925678253174,0.9991325736045837
58,Right Ear,719.8622131347656,526.3404750823975,0.9996957778930664
58,Left Shoulder,711.0430145263672,504.5158338546753,0.9991768598556519
58,Right Shoulder,679.5532989501953,480.6344747543335,0.9990622401237488
58,Left Elbow,662.4263000488281,514.3849468231201,0.18562845885753632
58,Right Elbow,604.9751663208008,513.1177854537964,0.8954824805259705
58,Left Wrist,655.7249450683594,534.2268133163452,0.4027341306209564
58,Right Wrist,642.7323150634766,545.9259653091431,0.8458872437477112
58,Left Hip,619.3839645385742,482.64359951019287,0.9984946250915527
58,Right Hip,597.9927444458008,462.55707263946533,0.998981773853302
58,Left Knee,600.3562164306641,532.097954750061,0.38243094086647034
58,Right Knee,525.6117630004883,501.2434959411621,0.8473295569419861
58,Left Ankle,557.5942230224609,517.7315711975098,0.27907657623291016
58,Right Ankle,469.7602081298828,498.3061981201172,0.8781450390815735
59,Nose,709.6620941162109,531.5628004074097,0.9994102120399475
59,Left Eye,718.8393402099609,536.1858987808228,0.9994580745697021
59,Right Eye,719.7478485107422,538.6059379577637,0.9992578029632568
59,Left Ear,721.1488342285156,540.7284021377563,0.9992035031318665
59,Right Ear,719.7201538085938,526.3336944580078,0.9997172951698303
59,Left Shoulder,711.5599822998047,504.7589921951294,0.9991955161094666
59,Right Shoulder,679.4273376464844,480.6369638442993,0.9990419149398804
59,Left Elbow,663.1888580322266,514.3740892410278,0.1817045509815216
59,Right Elbow,604.9806976318359,513.2954549789429,0.8960641622543335
59,Left Wrist,656.35498046875,534.2194318771362,0.4039372205734253
59,Right Wrist,642.7391052246094,545.9002590179443,0.8475120663642883
59,Left Hip,619.4783782958984,482.4177360534668,0.9984470009803772
59,Right Hip,598.0434036254883,462.5102949142456,0.9989630579948425
59,Left Knee,594.271240234375,532.6544380187988,0.39415815472602844
59,Right Knee,528.3705902099609,501.8999719619751,0.8521147966384888
59,Left Ankle,550.9758377075195,517.322587966919,0.2822221517562866
59,Right Ankle,469.4382095336914,500.1605272293091,0.8815320730209351
60,Nose,709.3458557128906,531.5631008148193,0.9994593858718872
60,Left Eye,718.4951782226562,536.1732816696167,0.9994989037513733
60,Right Eye,719.3789672851562,538.5855531692505,0.9993121027946472
60,Left Ear,720.7595825195312,540.7053136825562,0.9992669820785522
60,Right Ear,719.3402862548828,526.3299608230591,0.9997357726097107
60,Left Shoulder,711.4023590087891,503.63525390625,0.999208927154541
60,Right Shoulder,679.3439483642578,480.84136962890625,0.9989992380142212
60,Left Elbow,662.1220397949219,513.5700273513794,0.17621421813964844
60,Right Elbow,604.9979782104492,513.4174633026123,0.8957401514053345
60,Left Wrist,657.3345184326172,534.1314554214478,0.4045315086841583
60,Right Wrist,642.7360534667969,545.8673000335693,0.8478608727455139
60,Left Hip,618.5642623901367,481.2498378753662,0.9983642101287842
60,Right Hip,597.49267578125,462.5381898880005,0.9988930225372314
60,Left Knee,591.5645217895508,531.3835000991821,0.3966933786869049
60,Right Knee,528.4404754638672,501.66608333587646,0.8527956604957581
60,Left Ankle,547.1954345703125,517.1766757965088,0.2799569368362427
60,Right Ankle,473.82537841796875,499.0359306335449,0.8813063502311707
